verification_result_id;verification_id;fc;temperature;temperature_min;consumption;consumption_max;ok
1;3;869525000;34.5;30;0.09883968894971251;1;t
2;3;905200000;34.5;30;0.09988168231856548;1;t
3;3;922200000;34.5;30;0.09914050742624615;1;t
4;3;922300000;34.5;30;0.09951288382034493;1;t
5;5;866300000;34.5;30;0.09306635971534363;1;t
6;5;922300000;34.5;30;0.09308497333312096;1;t
7;6;922300000;34.5;30;0.09277517133860744;1;t
8;7;869525000;34.5;30;0.09355082373968575;1;t
9;7;905200000;34.5;30;0.09343914203302159;1;t
10;7;922200000;34.5;30;0.09321220888477715;1;t
11;7;922300000;34.5;30;0.09404523202558016;1;t
12;7;866300000;34.5;30;0.0932298025782927;1;t
13;8;868130000;35;30;0.09319359526699976;1;t
14;11;869525000;33.5;30;0.0903321977505959;1;t
15;11;905200000;33.5;30;0.0886817053139819;1;t
16;13;866300000;34.5;30;0.09700823780304493;1;t
17;13;922300000;34.5;30;0.09794422543187203;1;t
18;14;922300000;34.5;30;0.09693489045788761;1;t
19;15;869525000;33.5;30;0.09741245717948166;1;t
20;15;905200000;34;30;0.09812732413540808;1;t
21;15;922200000;34;30;0.09734881757118338;1;t
22;15;922300000;34;30;0.09766836390946058;1;t
23;15;866300000;34;30;0.09753218593407662;1;t
24;16;868130000;35;30;0.09647080670415338;1;t
25;17;866300000;35;30;0.09731888538253464;1;t
26;17;922300000;35;30;0.09596762234362574;1;t
27;18;922300000;34.5;30;0.09922807363148194;1;t
28;19;869525000;34;30;0.09877234931782079;1;t
29;19;905200000;34.5;30;0.09805020155925004;1;t
30;19;922200000;34.5;30;0.09864911499158226;1;t
31;19;922300000;34.5;30;0.09941198131308959;1;t
32;19;866300000;34.5;30;0.0981577956427712;1;t
33;20;868130000;35;30;0.09881118026525701;1;t
34;25;866300000;34.5;30;0.09755510697943828;1;t
35;25;922300000;34.5;30;0.09790431584700703;1;t
36;26;922300000;34;30;0.09682540875886606;1;t
37;27;869525000;33;30;0.09683295922086757;1;t
38;27;905200000;33.5;30;0.0963839763911363;1;t
39;27;922200000;33.5;30;0.09499630933900596;1;t
40;27;922300000;34;30;0.09700877712175932;1;t
41;27;866300000;34;30;0.09568636763407037;1;t
42;28;868130000;34.5;30;0.09660698467953735;1;t
43;33;868130000;35;30;0.09927068779166279;1;t
44;34;922300000;34.5;30;0.1016929233012441;1;t
45;35;869525000;34;30;0.09854520059665585;1;t
46;35;905200000;34.5;30;0.09793007772835512;1;t
47;35;922200000;34.5;30;0.09915316767319995;1;t
48;35;922300000;34.5;30;0.09857602554576081;1;t
49;35;866300000;34.5;30;0.09952196617142053;1;t
50;36;866300000;35;30;0.0966208430596722;1;t
51;36;922300000;35;30;0.09918179084022603;1;t
52;41;868130000;35;30;0.099617468469094;1;t
53;42;922300000;35;30;0.09851465087031067;1;t
54;43;869525000;35;30;0.09999479887287044;1;t
55;43;905200000;35;30;0.1004059816761103;1;t
56;43;922200000;35;30;0.09591076833921772;1;t
57;43;922300000;35;30;0.096284245624356;1;t
58;43;866300000;35;30;0.09827410617818771;1;t
59;44;866300000;35;30;0.09808145024628148;1;t
60;44;922300000;35;30;0.1004040551167913;1;t
61;49;866300000;34.5;30;0.0972235809037789;1;t
62;49;922300000;34.5;30;0.09843373537891004;1;t
63;50;922300000;34.5;30;0.09917573593950901;1;t
64;51;869525000;34.5;30;0.09894647538054055;1;t
65;51;905200000;35;30;0.09924756907983404;1;t
66;51;922200000;34.5;30;0.09920023076513708;1;t
67;51;922300000;34.5;30;0.09818135610811285;1;t
68;51;866300000;34.5;30;0.1002047938386482;1;t
69;52;868130000;34.5;30;0.09987920531372667;1;t
70;55;869525000;34.5;30;0.08973401217106608;1;t
71;55;905200000;34.5;30;0.09037987920983376;1;t
72;61;866300000;34.5;30;0.09558108029889352;1;t
73;61;922300000;34.5;30;0.09503374003471847;1;t
74;62;922300000;34.5;30;0.09608556278766611;1;t
75;63;869525000;34;30;0.09489354863686611;1;t
76;63;905200000;34;30;0.09632954229221583;1;t
77;63;922200000;34;30;0.09410351976499089;1;t
78;63;922300000;34.5;30;0.09500998753268826;1;t
79;63;866300000;34.5;30;0.09555887687308263;1;t
80;64;868130000;35;30;0.09592626611644159;1;t
81;69;866300000;35;30;0.09427675812218969;1;t
82;69;922300000;35;30;0.09288542949783161;1;t
83;70;922300000;35;30;0.09521962918104207;1;t
84;71;869525000;35;30;0.09485017450272394;1;t
85;71;905200000;35;30;0.0940477530210938;1;t
86;71;922200000;35;30;0.09666904816362626;1;t
87;71;922300000;35;30;0.09275246712233626;1;t
88;71;866300000;35;30;0.09405937109273904;1;t
89;72;868130000;35.5;30;0.09522840727961848;1;t
90;74;922300000;34.5;30;0.09554416064899868;1;t
91;75;869525000;34.5;30;0.0941156541953759;1;t
92;75;905200000;34.5;30;0.09276305247650192;1;t
93;75;922200000;34.5;30;0.09606852294925314;1;t
94;75;922300000;34.5;30;0.09497719875271174;1;t
95;75;866300000;34.5;30;0.09485533809012184;1;t
96;76;866300000;34.5;30;0.0961702456209913;1;t
97;76;922300000;34.5;30;0.09544501977095944;1;t
98;77;868130000;35;30;0.08943466440023572;1;t
99;78;922300000;34.5;30;0.0900568181999172;1;t
100;79;869525000;34.5;30;0.08940610652090608;1;t
101;79;905200000;34.5;30;0.08988292111328493;1;t
102;79;922200000;35;30;0.08892980189065816;1;t
103;79;922300000;34.5;30;0.08974982099712357;1;t
104;79;866300000;34.5;30;0.08869343444299227;1;t
105;80;866300000;34.5;30;0.08878777743720627;1;t
106;80;922300000;34.5;30;0.08823548844945625;1;t
107;81;868130000;35;30;0.09640441430948506;1;t
108;82;922300000;34.5;30;0.09616095116367511;1;t
109;83;869525000;34.5;30;0.09595905489641812;1;t
110;83;905200000;34.5;30;0.09796252680679456;1;t
111;83;922200000;34.5;30;0.0958173144223464;1;t
112;83;922300000;34.5;30;0.09636181471345256;1;t
113;83;866300000;34.5;30;0.09639253805846994;1;t
114;84;866300000;34.5;30;0.09625337937809711;1;t
115;84;922300000;34.5;30;0.09636956009454936;1;t
116;85;868130000;35.5;30;0.0997443461613923;1;t
117;86;922300000;34.5;30;0.1027313387742188;1;t
118;87;869525000;34;30;0.1015288905363639;1;t
119;87;905200000;34.5;30;0.09907005039972042;1;t
120;87;922200000;34.5;30;0.0988088640006075;1;t
121;87;922300000;34.5;30;0.09823997855596432;1;t
122;87;866300000;34.5;30;0.098705105020138;1;t
123;88;866300000;35;30;0.09953958042805194;1;t
124;88;922300000;35;30;0.09973856648343511;1;t
125;97;868130000;34.5;30;0.09794611304737241;1;t
126;98;922300000;34.5;30;0.09933297112143116;1;t
127;99;869525000;34;30;0.09848624073983589;1;t
128;99;905200000;34.5;30;0.0989376505037819;1;t
129;99;922200000;34;30;0.0987440350853152;1;t
130;99;922300000;34.5;30;0.09891580809584903;1;t
131;99;866300000;34;30;0.09860839642864566;1;t
132;100;866300000;34.5;30;0.0994038915323737;1;t
133;100;922300000;34.5;30;0.09813649255355275;1;t
134;105;868130000;34.5;30;0.08912384248146045;1;t
135;106;922300000;34.5;30;0.09049768046206855;1;t
136;107;869525000;34;30;0.08832830155727758;1;t
137;107;905200000;34;30;0.08929263994678385;1;t
138;107;922200000;34;30;0.09034622170919526;1;t
139;107;922300000;34.5;30;0.08919651208511177;1;t
140;107;866300000;34.5;30;0.09105200929834212;1;t
141;108;866300000;34.5;30;0.09080799241871293;1;t
142;108;922300000;34.5;30;0.09072588851564023;1;t
143;109;868130000;34.5;30;0.09705605903909717;1;t
144;110;922300000;34;30;0.09679865420731298;1;t
145;111;869525000;32.5;30;0.09589451005394467;1;t
146;111;905200000;33;30;0.09553848070286103;1;t
147;111;922200000;33.5;30;0.09765167884544235;1;t
148;111;922300000;33.5;30;0.09661302324035928;1;t
149;111;866300000;33.5;30;0.09614778401581055;1;t
150;112;866300000;34;30;0.09648677352848119;1;t
151;112;922300000;34.5;30;0.09633832039079221;1;t
152;113;868130000;34.5;30;0.09951768778111038;1;t
153;114;922300000;34;30;0.09784283351356635;1;t
154;115;869525000;33.5;30;0.09848030823397756;1;t
155;115;905200000;34;30;0.09814781824655495;1;t
156;115;922200000;34;30;0.09825217641778983;1;t
157;115;922300000;34;30;0.09832822035651909;1;t
158;115;866300000;34;30;0.09801865141445812;1;t
159;116;866300000;34;30;0.09849379120183736;1;t
160;116;922300000;34;30;0.09809442569383017;1;t
161;117;868130000;34.5;30;0.09844612040310402;1;t
162;118;922300000;34.5;30;0.09792815116903607;1;t
163;119;869525000;34;30;0.09752632593963158;1;t
164;119;905200000;34.5;30;0.09812190799198177;1;t
165;119;922200000;34.5;30;0.09761026888139077;1;t
166;119;922300000;34.5;30;0.09759210417923958;1;t
167;119;866300000;34.5;30;0.09751063824231923;1;t
168;120;866300000;34.5;30;0.09821796073517505;1;t
169;120;922300000;34.5;30;0.09835832434270672;1;t
170;121;868130000;35;30;0.097374435210117;1;t
171;122;922300000;35;30;0.09703223748583535;1;t
172;123;869525000;35;30;0.09690711554409644;1;t
173;123;905200000;35;30;0.09852641998405809;1;t
174;123;922200000;35;30;0.09750953454807217;1;t
175;123;922300000;35;30;0.09784283351356635;1;t
176;123;866300000;35;30;0.09675448834792352;1;t
177;124;866300000;35;30;0.09670568000427107;1;t
178;124;922300000;35.5;30;0.09728032409445561;1;t
179;126;922300000;34;30;0.09648858078407045;1;t
180;127;869525000;32.5;30;0.09606413389996495;1;t
181;127;905200000;33;30;0.096742629284046;1;t
182;127;922200000;33;30;0.09579614371401508;1;t
183;127;922300000;33.5;30;0.09627119375461982;1;t
184;127;866300000;33.5;30;0.09568899927550914;1;t
185;128;866300000;34;30;0.09377873011766438;1;t
186;128;922300000;34;30;0.0966664663699273;1;t
187;129;868130000;35;30;0.088939491171145;1;t
188;130;922300000;34.5;30;0.0888145504490778;1;t
189;131;869525000;34;30;0.08876865385729803;1;t
190;131;905200000;34;30;0.0899158136707271;1;t
191;131;922200000;34.5;30;0.08823038882814738;1;t
192;131;922300000;34;30;0.08842621428640778;1;t
193;131;866300000;34.5;30;0.08936403464510798;1;t
194;132;866300000;34.5;30;0.08818551216062936;1;t
195;132;922300000;34.5;30;0.0889272520800037;1;t
196;133;868130000;35;30;0.1009236756874184;1;t
197;134;922300000;34.5;30;0.100382037296002;1;t
198;135;869525000;34.5;30;0.09966343066999164;1;t
199;135;905200000;34.5;30;0.1006393705764768;1;t
200;135;922200000;35;30;0.1000049821149855;1;t
201;135;922300000;34.5;30;0.1011055979316899;1;t
202;135;866300000;35;30;0.1008658789078466;1;t
203;136;866300000;35;30;0.1004425863031725;1;t
204;136;922300000;35;30;0.1007673491598145;1;t
205;137;868130000;35;30;0.09541455460531194;1;t
206;138;922300000;34.5;30;0.09559941103415596;1;t
207;139;869525000;34;30;0.09483365102305075;1;t
208;139;905200000;34;30;0.09463872559878088;1;t
209;139;922200000;34.5;30;0.09559037475620966;1;t
210;139;922300000;34.5;30;0.09525964698337562;1;t
211;139;866300000;34.5;30;0.09629494625665005;1;t
212;140;866300000;34.5;30;0.09631482606813187;1;t
213;140;922300000;34.5;30;0.09532161003215013;1;t
214;141;868130000;34.5;30;0.09481841844022701;1;t
215;142;922300000;34;30;0.09407486185493265;1;t
216;143;869525000;32.5;30;0.09341418084737425;1;t
217;143;905200000;33;30;0.0935641830612826;1;t
218;143;922200000;33.5;30;0.09633548041772337;1;t
219;143;922300000;33.5;30;0.09588469923788868;1;t
220;143;866300000;33.5;30;0.09663755028049922;1;t
221;144;866300000;34;30;0.09435343739504816;1;t
222;144;922300000;34;30;0.0947809824315924;1;t
223;145;868130000;34.5;30;0.09956902926335762;1;t
224;146;922300000;34.5;30;0.09968599893630069;1;t
225;147;869525000;33.5;30;0.09891702654523486;1;t
226;147;905200000;34;30;0.09936068563413898;1;t
227;147;922200000;34;30;0.09961278968217631;1;t
228;147;922300000;34;30;0.0996185693601335;1;t
229;147;866300000;34.5;30;0.1000355318413306;1;t
230;148;866300000;34.5;30;0.0994286656558259;1;t
231;148;922300000;34.5;30;0.09932353056155706;1;t
232;149;868130000;34.5;30;0.08937780362264187;1;t
233;150;922300000;34;30;0.09089009632178566;1;t
234;151;869525000;33.5;30;0.08919600212298087;1;t
235;151;905200000;34;30;0.09141102263848618;1;t
236;151;922200000;34;30;0.09105608899538921;1;t
237;151;922300000;34;30;0.0882913293027883;1;t
238;151;866300000;34;30;0.09002520054780225;1;t
239;152;866300000;34.5;30;0.08857257341797217;1;t
240;152;922300000;34.5;30;0.09065194400666168;1;t
241;154;922300000;34;30;0.09168665717023033;1;t
242;155;869525000;33.5;30;0.09116802568311878;1;t
243;155;905200000;34;30;0.09113232833395675;1;t
244;155;922200000;34;30;0.09183862588523446;1;t
245;155;922300000;34;30;0.09276140236107348;1;t
246;155;866300000;34;30;0.09122463147964718;1;t
247;156;866300000;34;30;0.09190135122733352;1;t
248;156;922300000;34;30;0.09180828313844672;1;t
249;157;868130000;35;30;0.09580905268250979;1;t
250;158;922300000;34.5;30;0.09478872781268921;1;t
251;159;869525000;34;30;0.09458063524055474;1;t
252;159;905200000;34.5;30;0.09439474609423118;1;t
253;159;922200000;34;30;0.09528494856162523;1;t
254;159;922300000;34;30;0.09548271395896393;1;t
255;159;866300000;34.5;30;0.09555138967135571;1;t
256;160;866300000;34.5;30;0.09450447232643608;1;t
257;160;922300000;34.5;30;0.09518993855350429;1;t
258;161;868130000;34.5;30;0.08980209211553941;1;t
259;162;922300000;34.5;30;0.08921028106264571;1;t
260;163;869525000;34;30;0.09062262118413575;1;t
261;163;905200000;34;30;0.08744198737379692;1;t
262;163;922200000;34;30;0.09077841461512152;1;t
263;163;922300000;34;30;0.0899530409062818;1;t
264;163;866300000;34.5;30;0.08987221190853631;1;t
265;164;866300000;34.5;30;0.08971157383730707;1;t
266;164;922300000;34.5;30;0.08791574219339043;1;t
267;165;868130000;35;30;0.09691385702802632;1;t
268;166;922300000;34.5;30;0.09600861056591956;1;t
269;167;869525000;34;30;0.09842988193418195;1;t
270;167;905200000;34;30;0.09655305280809814;1;t
271;167;922200000;34;30;0.09604771117271295;1;t
272;167;922300000;34;30;0.09773281249583043;1;t
273;167;866300000;34.5;30;0.09842071351603728;1;t
274;168;866300000;34.5;30;0.09641282994235625;1;t
275;168;922300000;34.5;30;0.09622272009553315;1;t
276;173;868130000;35.5;30;0.09851509429105587;1;t
277;174;922300000;35;30;0.09907409813852304;1;t
278;175;869525000;34;30;0.09941845313766226;1;t
279;175;905200000;34;30;0.09925827547948789;1;t
280;175;922200000;34.5;30;0.09892551583270807;1;t
281;175;922300000;34.5;30;0.09896299848335831;1;t
282;175;866300000;35;30;0.09854098158934667;1;t
283;176;866300000;35;30;0.09840102838296198;1;t
284;176;922300000;35.5;30;0.09959966422569792;1;t
285;177;868130000;34.5;30;0.09484268730099704;1;t
286;178;922300000;34.5;30;0.09566808674654773;1;t
287;179;869525000;34.5;30;0.09565595231616271;1;t
288;179;905200000;34.5;30;0.09404542940676475;1;t
289;179;922200000;34.5;30;0.09661328141972918;1;t
290;179;922300000;34;30;0.09564020337459919;1;t
291;179;866300000;34;30;0.09635510204983533;1;t
292;180;866300000;34.5;30;0.09573211523028144;1;t
293;180;922300000;34.5;30;0.09456824263079984;1;t
294;181;868130000;35;30;0.09949935094482106;1;t
295;182;922300000;35;30;0.0980669204393962;1;t
296;183;869525000;35;30;0.09930924109799791;1;t
297;183;905200000;35;30;0.09866367659687084;1;t
298;183;922200000;35;30;0.09901989660772667;1;t
299;183;922300000;35;30;0.09829316464008359;1;t
300;183;866300000;35;30;0.09872866450195503;1;t
301;184;866300000;35;30;0.09940901506016045;1;t
302;184;922300000;35;30;0.09883113505768949;1;t
303;185;868130000;35.5;30;0.09034673167132615;1;t
304;186;922300000;35;30;0.08986022779846048;1;t
305;187;869525000;35;30;0.09074552205767936;1;t
306;187;905200000;35;30;0.09080901234297471;1;t
307;187;922200000;35;30;0.09034086710682096;1;t
308;187;922300000;35;30;0.0904130267483414;1;t
309;187;866300000;35;30;0.09003871454427073;1;t
310;188;866300000;35;30;0.09123865543824657;1;t
311;188;922300000;35;30;0.08993493725063535;1;t
312;189;868130000;33.5;30;0.0989134486493566;1;t
313;190;922300000;34;30;0.09936068563413898;1;t
314;191;869525000;33.5;30;0.09916747925671301;1;t
315;191;905200000;34;30;0.09828594075686198;1;t
316;191;922200000;34;30;0.09907445396387826;1;t
317;191;922300000;34;30;0.09904748213341139;1;t
318;191;866300000;33.5;30;0.0988771192450543;1;t
319;192;866300000;34;30;0.09881684546064362;1;t
320;192;922300000;33.5;30;0.09896271352337264;1;t
321;193;868130000;34.5;30;0.09869739878286174;1;t
322;194;922300000;34.5;30;0.09823144665040848;1;t
323;195;869525000;33.5;30;0.09854905371529393;1;t
324;195;905200000;34;30;0.09766201076024557;1;t
325;195;922200000;34;30;0.09773714657368901;1;t
326;195;922300000;34.5;30;0.09903564755473714;1;t
327;195;866300000;34.5;30;0.09818493400399113;1;t
328;196;866300000;34.5;30;0.09795594866778254;1;t
329;196;922300000;34.5;30;0.09856529185812604;1;t
330;197;868130000;35;30;0.101567696945505;1;t
331;198;922300000;35;30;0.09654240457311038;1;t
332;199;869525000;35;30;0.09746357515038213;1;t
333;199;905200000;35;30;0.09912481972893376;1;t
334;199;922200000;35;30;0.0974583459179447;1;t
335;199;922300000;35;30;0.09553591494028014;1;t
336;199;866300000;35;30;0.09604617793707186;1;t
337;200;866300000;35;30;0.09837373681725922;1;t
338;200;922300000;35;30;0.09684514960896305;1;t
339;201;868130000;35;30;0.09742054696019752;1;t
340;202;922300000;35;30;0.09739789557419307;1;t
341;203;869525000;34;30;0.09854934102941974;1;t
342;203;905200000;34.5;30;0.09820525568963771;1;t
343;203;922200000;34.5;30;0.09812651515733649;1;t
344;203;922300000;34.5;30;0.09799222479745291;1;t
345;203;866300000;34.5;30;0.09731322253603354;1;t
346;204;866300000;34.5;30;0.09746423177606325;1;t
347;204;922300000;35;30;0.09804885326246403;1;t
348;205;868130000;34.5;30;0.09304519628691184;1;t
349;206;922300000;34;30;0.09265915495383079;1;t
350;207;869525000;32.5;30;0.09168844203768842;1;t
351;207;905200000;33.5;30;0.09245236530975633;1;t
352;207;922200000;33.5;30;0.09141969199471126;1;t
353;207;922300000;34;30;0.09114125267124724;1;t
354;207;866300000;34;30;0.09299904471406659;1;t
355;208;866300000;34;30;0.09130010587501838;1;t
356;208;922300000;34;30;0.0919242995232234;1;t
357;209;868130000;35;30;0.09586843393758539;1;t
358;210;922300000;34;30;0.09484113822477766;1;t
359;211;869525000;32.5;30;0.09528701399658439;1;t
360;211;905200000;33.5;30;0.09518658222169567;1;t
361;211;922200000;33.5;30;0.09512926640157925;1;t
362;211;922300000;33.5;30;0.09526661782636275;1;t
363;211;866300000;33.5;30;0.09472082663840714;1;t
364;212;866300000;34;30;0.09575999860222995;1;t
365;212;922300000;34;30;0.0944528364524573;1;t
366;213;868130000;34.5;30;0.0940686655500552;1;t
367;214;922300000;34.5;30;0.09491781749763614;1;t
368;215;869525000;33.5;30;0.09522350187159048;1;t
369;215;905200000;34;30;0.09428553622076608;1;t
370;215;922200000;34;30;0.09418174811406874;1;t
371;215;922300000;34;30;0.09545637966323475;1;t
372;215;866300000;34.5;30;0.09499165679742579;1;t
373;216;866300000;34.5;30;0.09417761724415044;1;t
374;216;922300000;34.5;30;0.09512668460788029;1;t
375;217;868130000;35;30;0.08930028937874715;1;t
376;218;922300000;34.5;30;0.08847848540482364;1;t
377;219;869525000;34;30;0.08890404880304838;1;t
378;219;905200000;34;30;0.08839663648281634;1;t
379;219;922200000;34;30;0.08966848203724717;1;t
380;219;922300000;34;30;0.08907692596541888;1;t
381;219;866300000;34.5;30;0.0892439385632842;1;t
382;220;866300000;34.5;30;0.08930895873497223;1;t
383;220;922300000;34.5;30;0.08902618473339567;1;t
384;225;868130000;35;30;0.1009503722951254;1;t
385;226;922300000;34.5;30;0.1003465335599793;1;t
386;227;869525000;33.5;30;0.1007456065617851;1;t
387;227;905200000;34.5;30;0.1005570789712768;1;t
388;227;922200000;34;30;0.1013037583187935;1;t
389;227;922300000;34;30;0.1007535880218212;1;t
390;227;866300000;34.5;30;0.09977792333809594;1;t
391;228;866300000;34.5;30;0.1004522190997678;1;t
392;228;922300000;34.5;30;0.1002672694051378;1;t
393;230;922300000;34;30;0.09884987219182755;1;t
394;231;869525000;33.5;30;0.09840758921672277;1;t
395;231;905200000;33.5;30;0.09953765386873285;1;t
396;231;922200000;34;30;0.09807897324144263;1;t
397;231;922300000;34;30;0.1026212496702724;1;t
398;231;866300000;34;30;0.09876537880454865;1;t
399;232;866300000;34;30;0.09846290899145585;1;t
400;232;922300000;34;30;0.09950435191478908;1;t
401;233;868130000;34;30;0.09861510717766178;1;t
402;234;922300000;34;30;0.09852483411242571;1;t
403;235;869525000;34;30;0.1006880850049731;1;t
404;235;905200000;34;30;0.09846290899145585;1;t
405;235;922200000;34;30;0.09841667156779835;1;t
406;235;922300000;34;30;0.09757806781848641;1;t
407;235;866300000;34;30;0.100445613753531;1;t
408;236;866300000;34;30;0.09796750802369691;1;t
409;236;922300000;34;30;0.09874914066171656;1;t
410;237;868130000;34.5;30;0.09918812096370296;1;t
411;238;922300000;34.5;30;0.09849593572263979;1;t
412;239;869525000;34.5;30;0.09890959553071849;1;t
413;239;905200000;35;30;0.09996122169616678;1;t
414;239;922200000;34.5;30;0.09928472415241595;1;t
415;239;922300000;34.5;30;0.0991074806950622;1;t
416;239;866300000;34.5;30;0.09871501303949318;1;t
417;240;866300000;34.5;30;0.09889528394720544;1;t
418;240;922300000;35;30;0.09893491602462616;1;t
419;241;868130000;34.5;30;0.0870896035413544;1;t
420;242;922300000;34;30;0.08974191658409483;1;t
421;243;869525000;33.5;30;0.08809983852264044;1;t
422;243;905200000;33.5;30;0.0875322506709638;1;t
423;243;922200000;34;30;0.08931456831841199;1;t
424;243;922300000;34;30;0.08788514446553725;1;t
425;243;866300000;34;30;0.08818449223636758;1;t
426;244;866300000;34;30;0.08806057143856216;1;t
427;244;922300000;34;30;0.0871842015166338;1;t
428;249;868130000;35.5;30;0.08887013632134445;1;t
429;250;922300000;35;30;0.0891271572353112;1;t
430;251;869525000;35;30;0.08842136964616434;1;t
431;251;905200000;35.5;30;0.0892408787904989;1;t
432;251;922200000;35;30;0.08872046243592925;1;t
433;251;922300000;35;30;0.0888912997497762;1;t
434;251;866300000;35;30;0.08931839303439362;1;t
435;252;866300000;35;30;0.0896638923780692;1;t
436;252;922300000;35;30;0.08850984807587314;1;t
437;253;868130000;34.5;30;0.09850646519162558;1;t
438;254;922300000;34;30;0.09821550274521115;1;t
439;255;869525000;33.5;30;0.0972412234876622;1;t
440;255;905200000;34;30;0.09737119929783064;1;t
441;255;922200000;34;30;0.09765622923838678;1;t
442;255;922300000;34;30;0.09799033718195253;1;t
443;255;866300000;34;30;0.098186379534634;1;t
444;256;866300000;34;30;0.09792993348594063;1;t
445;256;922300000;34;30;0.0988243935737596;1;t
446;257;868130000;33.5;30;0.09742324355376948;1;t
447;258;922300000;33;30;0.09817586281970336;1;t
448;259;869525000;33;30;0.1004563720035095;1;t
449;259;905200000;33.5;30;0.09813838016905312;1;t
450;259;922200000;33.5;30;0.09798413501673704;1;t
451;259;922300000;33;30;0.09743483890612888;1;t
452;259;866300000;33;30;0.09754405094579324;1;t
453;260;866300000;33.5;30;0.0976608134474591;1;t
454;260;922300000;33.5;30;0.09840669122946308;1;t
455;261;868130000;33;30;0.09925362398055108;1;t
456;262;922300000;33.5;30;0.09946884817876636;1;t
457;263;869525000;33.5;30;0.09885262441942623;1;t
458;263;905200000;33.5;30;0.09890519196656064;1;t
459;263;922200000;33.5;30;0.09907225218179935;1;t
460;263;922300000;33.5;30;0.09913747997588761;1;t
461;263;866300000;33;30;0.0990645459445231;1;t
462;264;866300000;33.5;30;0.09915096589112105;1;t
463;264;922300000;33.5;30;0.09920876267069292;1;t
464;265;868130000;35;30;0.0985452961390618;1;t
465;266;922300000;35;30;0.09818422225977644;1;t
466;267;869525000;34.5;30;0.1011709693000788;1;t
467;267;905200000;35;30;0.0979148325619377;1;t
468;267;922200000;35;30;0.09808094272597039;1;t
469;267;922300000;35;30;0.09585544405103225;1;t
470;267;866300000;35;30;0.09757128654087005;1;t
471;268;866300000;35;30;0.09696455298717917;1;t
472;268;922300000;35;30;0.09819905352442221;1;t
473;273;868130000;35.5;30;0.0944776216719671;1;t
474;274;922300000;35;30;0.09501876563126467;1;t
475;275;869525000;34;30;0.09484965814398416;1;t
476;275;905200000;34.5;30;0.09460154776951615;1;t
477;275;922200000;34.5;30;0.0944905306404618;1;t
478;275;922300000;34.5;30;0.09433381576293623;1;t
479;275;866300000;35;30;0.09406711647383585;1;t
480;276;866300000;35.5;30;0.09462297665721735;1;t
481;276;922300000;35.5;30;0.0943650554666934;1;t
482;277;868130000;33.5;30;0.09500972935331838;1;t
483;278;922300000;34;30;0.09722542470574755;1;t
484;279;869525000;34.5;30;0.09561696723130875;1;t
485;279;905200000;34.5;30;0.09440662234524629;1;t
486;279;922200000;34;30;0.09698221973930751;1;t
487;279;922300000;34;30;0.09468080883607358;1;t
488;279;866300000;34;30;0.0958710157312843;1;t
489;280;866300000;33.5;30;0.09672972031555133;1;t
490;280;922300000;33.5;30;0.09525887244526596;1;t
491;281;868130000;34;30;0.09122157170686186;1;t
492;282;922300000;33.5;30;0.09166574872286395;1;t
493;283;869525000;34;30;0.09246332949557037;1;t
494;283;905200000;34;30;0.09155330207300348;1;t
495;283;922200000;34;30;0.09225551992723414;1;t
496;283;922300000;34;30;0.091539788076535;1;t
497;283;866300000;34;30;0.09154845743276008;1;t
498;284;866300000;34;30;0.09236108208832763;1;t
499;284;922300000;34;30;0.09148318228000663;1;t
500;285;868130000;33.5;30;0.08857359334223396;1;t
501;286;922300000;33.5;30;0.0888492278739781;1;t
502;287;869525000;33.5;30;0.09055862093670948;1;t
503;287;905200000;33.5;30;0.08827960017377791;1;t
504;287;922200000;33.5;30;0.08919804197150441;1;t
505;287;922300000;33.5;30;0.08887804073437318;1;t
506;287;866300000;33.5;30;0.08914424096669589;1;t
507;288;866300000;33.5;30;0.08881225561948883;1;t
508;288;922300000;33.5;30;0.08851290784865848;1;t
509;289;868130000;35;30;0.09557049494472786;1;t
510;290;922300000;35;30;0.09583487061949918;1;t
511;291;869525000;34.5;30;0.09725588987139504;1;t
512;291;905200000;35;30;0.09515714977352777;1;t
513;291;922200000;35;30;0.09409680710137366;1;t
514;291;922300000;34.5;30;0.09443992748396259;1;t
515;291;866300000;35;30;0.09552789534869534;1;t
516;292;866300000;35;30;0.09498830046561718;1;t
517;292;922300000;35;30;0.09488915958757793;1;t
518;293;868130000;34;30;0.0982798858561449;1;t
519;294;922300000;34;30;0.09887326612641614;1;t
520;295;869525000;34;30;0.09792402282763808;1;t
521;295;905200000;34;30;0.09861455673214206;1;t
522;295;922200000;34;30;0.0987414344244403;1;t
523;295;922300000;34;30;0.09810649551742928;1;t
524;295;866300000;34;30;0.0982911699892994;1;t
525;296;866300000;34;30;0.09753788529554597;1;t
526;296;922300000;34;30;0.09833630652191747;1;t
527;297;868130000;34.5;30;0.09943664711586202;1;t
528;298;922300000;34;30;0.0983668562482626;1;t
529;299;869525000;34;30;0.09872904940024634;1;t
530;299;905200000;34.5;30;0.09891867788179406;1;t
531;299;922200000;34;30;0.09916500225187422;1;t
532;299;922300000;34;30;0.09925307353503135;1;t
533;299;866300000;34;30;0.09891757699075461;1;t
534;300;866300000;34;30;0.09975452940350735;1;t
535;300;922300000;34;30;0.09752852772171053;1;t
536;301;868130000;34;30;0.09196611641795609;1;t
537;302;922300000;33.5;30;0.09210278626903366;1;t
